date,latitude,longitude,rainfall_mm,rain_threshold_mm,humidity,wind_speed
2022-06-27 11:00:00,-1.283604,36.821788,9.33,18,31.0,0.71
2023-03-27 09:00:00,-1.274049,36.799299,8.72,20,82.9,1.28
2022-02-12 09:00:00,-1.319075,36.783112,6.31,12,65.4,2.07
2022-01-27 22:00:00,-1.293769,36.814813,0.48,18,68.2,5.05
2023-08-24 00:00:00,-1.214486,36.896488,9.91,22,31.7,3.32
2023-11-24 04:00:00,-1.219786,36.893685,4.5,22,68.3,1.82
2022-05-03 17:00:00,-1.279766,36.845681,29.48,14,70.4,2.76
2021-09-14 08:00:00,-1.310776,36.779921,5.3,12,56.9,0.06
2023-04-08 22:00:00,-1.215008,36.904915,15.74,22,92.6,1.8
2021-09-15 02:00:00,-1.253364,36.843985,6.85,15,59.5,1.98
2020-03-11 02:00:00,-1.318685,36.784644,5.98,12,72.4,0.17
2023-05-16 19:00:00,-1.262988,36.855306,8.83,15,90.8,5.34
2021-10-20 02:00:00,-1.259123,36.854864,20.28,15,73.0,0.13
2023-01-02 08:00:00,-1.31752,36.784469,0.29,12,41.4,1.03
2020-04-20 09:00:00,-1.276039,36.849756,6.62,14,95.5,2.0
2021-11-01 18:00:00,-1.281167,36.816002,36.17,18,82.8,0.73
2023-02-07 22:00:00,-1.274753,36.801931,10.01,20,31.2,2.05
2020-01-17 12:00:00,-1.264151,36.811953,0.17,20,61.3,0.15
2023-11-08 05:00:00,-1.292114,36.820067,13.84,18,86.7,9.11
2020-03-28 07:00:00,-1.265413,36.850549,13.49,15,83.4,5.03
2020-02-23 06:00:00,-1.269282,36.852731,1.86,14,44.0,0.09
2023-04-06 12:00:00,-1.310075,36.789412,33.76,12,92.4,6.18
2021-05-14 12:00:00,-1.272422,36.846367,16.55,14,67.0,16.23
2022-08-02 16:00:00,-1.276628,36.846487,0.88,14,63.0,5.27
2023-09-01 19:00:00,-1.258718,36.847915,5.76,15,68.5,1.19
2021-03-06 21:00:00,-1.2681,36.79712,6.9,20,85.8,5.36
2023-01-12 10:00:00,-1.261008,36.808184,0.77,20,36.1,2.68
2020-04-04 19:00:00,-1.311515,36.776482,68.87,12,55.2,6.24
2023-04-10 18:00:00,-1.275916,36.801202,0.61,20,90.0,1.23
2020-03-14 06:00:00,-1.260547,36.802642,7.32,20,78.5,4.35
2022-04-14 04:00:00,-1.264936,36.812091,13.55,20,92.9,1.34
2021-05-05 06:00:00,-1.271134,36.86,2.37,14,71.4,2.0
2023-07-21 21:00:00,-1.314892,36.786936,10.46,12,30.5,2.48
2022-10-11 06:00:00,-1.279774,36.848365,17.61,14,74.2,4.56
2021-05-07 15:00:00,-1.267073,36.796936,46.17,20,66.4,11.21
2020-01-20 01:00:00,-1.307016,36.776348,3.54,12,41.6,4.49
2021-01-20 12:00:00,-1.260547,36.852701,0.58,15,55.1,2.84
2021-02-18 12:00:00,-1.272425,36.850589,0.96,14,44.4,10.73
2023-09-09 08:00:00,-1.260003,36.804398,4.69,20,54.0,0.88
2020-08-01 09:00:00,-1.215599,36.89264,6.8,22,49.4,12.69
2022-12-29 04:00:00,-1.304518,36.785739,14.73,12,85.8,1.34
2022-10-30 01:00:00,-1.262641,36.849552,14.62,15,73.6,7.43
2022-11-23 02:00:00,-1.283627,36.810614,10.35,18,91.4,2.4
2023-07-22 09:00:00,-1.277451,36.853731,12.05,14,46.0,14.06
2022-10-15 16:00:00,-1.276331,36.842534,0.66,14,85.0,1.24
2021-03-02 04:00:00,-1.263003,36.850129,6.9,15,93.1,7.78
2020-12-08 15:00:00,-1.255367,36.844507,48.72,15,90.2,6.75
2022-12-02 18:00:00,-1.30817,36.789577,13.38,12,93.8,3.9
2023-05-26 18:00:00,-1.265046,36.85032,23.77,15,91.2,16.2
2020-11-01 04:00:00,-1.226462,36.901011,10.57,22,75.7,6.8
2022-08-31 01:00:00,-1.257531,36.802498,0.39,20,41.1,4.22
2020-01-27 23:00:00,-1.261919,36.800187,4.74,20,61.7,8.46
2023-02-13 00:00:00,-1.288064,36.816694,0.83,18,41.3,5.28
2020-11-27 20:00:00,-1.262586,36.851135,10.36,15,85.9,0.78
2022-06-11 01:00:00,-1.278497,36.847813,0.04,14,35.1,15.98
2022-10-26 00:00:00,-1.283134,36.814653,13.48,18,92.1,2.33
2021-10-17 07:00:00,-1.280156,36.804813,3.48,18,55.5,8.95
2023-06-30 00:00:00,-1.266211,36.808543,2.61,20,32.9,2.9
2022-09-15 20:00:00,-1.267179,36.844612,7.87,15,69.5,5.72
2023-10-05 22:00:00,-1.315145,36.780717,8.46,12,82.6,0.27
2022-12-27 21:00:00,-1.272724,36.84238,9.37,14,85.1,1.86
2022-10-24 08:00:00,-1.218228,36.894063,18.68,22,71.0,2.71
2023-04-04 08:00:00,-1.260934,36.796896,6.15,20,65.5,5.73
2020-03-29 21:00:00,-1.266094,36.845908,22.05,15,68.9,6.43
2020-03-04 08:00:00,-1.256213,36.843427,24.82,15,56.8,1.75
2022-05-26 17:00:00,-1.214473,36.899751,18.3,22,90.2,0.94
2021-09-04 15:00:00,-1.276519,36.851401,1.33,14,70.0,5.58
2022-12-15 20:00:00,-1.256017,36.841063,2.8,15,61.0,9.58
2020-10-23 09:00:00,-1.280121,36.818978,20.76,18,72.5,7.11
2020-06-22 18:00:00,-1.31642,36.77919,0.28,12,62.8,0.89
2020-03-02 19:00:00,-1.260012,36.852303,34.02,15,56.3,7.71
2020-08-08 02:00:00,-1.30831,36.784214,9.51,12,63.0,0.42
2023-01-21 23:00:00,-1.312288,36.784224,0.63,12,51.1,0.55
2020-03-22 15:00:00,-1.297295,36.810442,4.53,18,62.8,17.04
2022-06-22 13:00:00,-1.221669,36.906977,5.89,22,42.8,0.01
2021-09-05 12:00:00,-1.312047,36.783337,2.81,12,39.3,5.62
2020-09-07 00:00:00,-1.273189,36.848087,1.94,14,53.0,0.49
2021-12-10 07:00:00,-1.218554,36.909322,20.62,22,73.7,1.03
2023-05-11 15:00:00,-1.258884,36.801844,1.05,20,76.4,4.5
2023-05-28 04:00:00,-1.215232,36.896907,3.97,22,90.4,9.5
2021-12-04 21:00:00,-1.269336,36.801282,32.24,20,87.8,0.99
2020-08-17 18:00:00,-1.263322,36.800072,1.95,20,50.9,7.59
2020-11-18 01:00:00,-1.267189,36.849212,0.36,14,92.1,8.59
2020-09-17 22:00:00,-1.272255,36.856734,7.63,14,64.0,2.01
2022-11-01 03:00:00,-1.315276,36.77486,3.08,12,92.7,0.47
2023-05-25 09:00:00,-1.258598,36.85142,46.74,15,88.1,3.76
2020-07-26 16:00:00,-1.210267,36.894404,2.46,22,35.2,8.07
2021-02-20 20:00:00,-1.269404,36.798703,2.16,20,68.7,1.54
2020-08-28 17:00:00,-1.211593,36.90506,0.65,22,55.6,3.24
2020-08-02 21:00:00,-1.275605,36.846312,3.72,14,40.5,3.33
2021-02-02 04:00:00,-1.283966,36.81977,3.41,18,54.6,2.89
2021-04-08 13:00:00,-1.218592,36.897875,2.16,22,83.1,0.57
2021-04-23 19:00:00,-1.287328,36.822683,83.07,18,98.0,3.61
2021-05-31 19:00:00,-1.27066,36.808352,61.33,20,86.8,11.52
2022-11-01 04:00:00,-1.263648,36.84866,1.29,15,76.5,6.16
2020-11-07 10:00:00,-1.319648,36.778504,1.1,12,59.5,2.25
2020-07-26 22:00:00,-1.217295,36.905053,4.03,22,59.9,0.79
2023-10-08 18:00:00,-1.209034,36.902077,68.67,22,72.2,2.73
2021-11-19 13:00:00,-1.306521,36.785184,12.67,12,87.8,6.74
2020-03-29 23:00:00,-1.225817,36.893748,4.38,22,95.0,1.68
2022-11-07 20:00:00,-1.260931,36.800343,3.73,20,68.1,8.32
2021-06-09 00:00:00,-1.310358,36.778005,0.25,12,64.4,3.68
2023-03-26 13:00:00,-1.21901,36.899472,22.01,22,94.1,6.56
2022-06-05 06:00:00,-1.285361,36.849319,3.34,14,58.8,11.65
2022-08-07 07:00:00,-1.267981,36.848239,1.27,15,55.3,2.77
2022-08-06 00:00:00,-1.254144,36.850137,18.35,15,52.7,3.33
2023-06-24 00:00:00,-1.216502,36.903125,4.25,22,61.5,6.99
2020-12-10 22:00:00,-1.21827,36.903662,22.47,22,92.0,14.53
2023-07-02 19:00:00,-1.273703,36.80749,12.15,20,61.7,1.82
2022-02-22 06:00:00,-1.320032,36.786282,2.07,12,60.2,1.27
2022-12-31 06:00:00,-1.293295,36.818982,6.71,18,71.6,9.74
2022-11-13 00:00:00,-1.315529,36.786178,16.39,12,90.0,1.25
2021-01-05 17:00:00,-1.260151,36.805068,1.22,20,43.8,3.22
2021-01-21 09:00:00,-1.287469,36.820916,2.95,18,38.7,6.81
2020-05-23 19:00:00,-1.208006,36.893081,40.11,22,63.0,0.79
2020-02-08 16:00:00,-1.278335,36.840225,9.93,14,66.0,2.22
2021-08-09 09:00:00,-1.255412,36.85417,1.32,15,49.1,0.88
2020-05-29 13:00:00,-1.21629,36.900718,41.01,22,66.3,10.21
2021-12-18 02:00:00,-1.213283,36.899853,16.8,22,56.0,6.23
2023-03-02 16:00:00,-1.273983,36.850068,61.39,14,74.1,3.81
2021-09-19 23:00:00,-1.279553,36.853994,0.73,14,49.0,1.42
2020-08-19 09:00:00,-1.308287,36.77508,5.1,12,63.0,0.49
2023-04-10 20:00:00,-1.286258,36.808712,3.13,18,55.8,2.76
2021-08-08 18:00:00,-1.313056,36.778633,0.18,12,53.6,6.54
2022-06-05 21:00:00,-1.276382,36.800533,9.44,20,50.4,10.56
2020-05-24 00:00:00,-1.289464,36.815908,1.3,18,97.5,1.3
2023-12-04 13:00:00,-1.28057,36.81805,13.52,18,94.4,0.6
2022-07-04 04:00:00,-1.276242,36.844795,10.02,14,33.6,0.6
2022-03-20 21:00:00,-1.274233,36.844002,2.34,14,66.8,1.26
2022-09-01 18:00:00,-1.277528,36.844683,3.42,15,54.8,0.04
2021-09-29 01:00:00,-1.273803,36.797508,2.29,20,31.2,9.41
2020-09-02 06:00:00,-1.304341,36.785867,0.62,12,63.6,0.44
2021-04-30 20:00:00,-1.291417,36.822145,33.56,18,80.8,2.81
2023-08-11 06:00:00,-1.217498,36.897442,4.58,22,37.2,6.55
2022-01-24 14:00:00,-1.272888,36.844094,2.6,14,39.5,0.56
2023-10-18 00:00:00,-1.262153,36.862146,8.57,15,83.1,0.2
2022-05-24 07:00:00,-1.265865,36.80396,2.49,20,56.2,16.48
2020-10-01 00:00:00,-1.277811,36.851691,4.33,14,82.9,7.13
2022-02-24 11:00:00,-1.286409,36.811522,1.08,18,62.1,1.63
2020-08-09 23:00:00,-1.318305,36.779457,8.16,12,30.6,1.76
2023-10-03 01:00:00,-1.30963,36.77757,76.76,12,91.2,1.33
2022-04-11 22:00:00,-1.283857,36.818277,7.16,18,69.7,5.22
2020-11-01 16:00:00,-1.2596,36.862113,27.31,15,80.5,0.51
2020-10-11 19:00:00,-1.264528,36.801406,30.05,20,69.8,1.02
2020-02-28 10:00:00,-1.310734,36.782536,1.18,12,49.7,4.06
2021-12-03 05:00:00,-1.282587,36.814303,28.05,18,66.4,0.05
2022-10-10 20:00:00,-1.256517,36.856798,25.04,15,92.9,8.11
2021-07-18 03:00:00,-1.274498,36.842564,2.87,14,35.6,2.81
2021-03-09 13:00:00,-1.263144,36.854307,5.6,15,94.5,3.19
2023-07-24 13:00:00,-1.317707,36.786366,0.71,12,63.5,1.54
2021-01-09 03:00:00,-1.215276,36.898,6.17,22,44.7,10.02
2023-06-02 13:00:00,-1.262058,36.800877,0.05,20,38.7,13.07
2021-03-08 13:00:00,-1.222702,36.900617,17.89,22,62.2,22.67
2020-05-08 19:00:00,-1.276462,36.852636,2.74,14,79.8,0.61
2020-10-03 09:00:00,-1.275748,36.850968,1.31,14,87.5,2.15
2023-12-08 08:00:00,-1.268196,36.852009,6.87,14,90.0,1.1
2020-12-19 08:00:00,-1.285238,36.813279,18.38,18,77.1,0.6
2021-07-18 01:00:00,-1.246942,36.847646,0.46,15,44.9,0.74
2023-04-14 03:00:00,-1.269362,36.804843,1.95,20,80.7,1.62
2022-04-18 11:00:00,-1.28612,36.820441,17.81,18,82.5,4.96
2022-12-09 19:00:00,-1.255084,36.854546,18.4,15,89.8,2.58
2023-04-25 19:00:00,-1.276055,36.854579,32.18,14,56.2,5.94
2022-08-25 18:00:00,-1.318498,36.779678,4.05,12,68.3,0.46
2020-07-15 03:00:00,-1.279195,36.820671,4.47,18,59.3,9.95
2020-06-01 05:00:00,-1.264172,36.849154,14.58,15,69.5,4.89
2020-09-11 15:00:00,-1.262013,36.801083,0.69,20,46.7,5.53
2022-03-31 02:00:00,-1.276238,36.848959,12.52,14,80.3,3.53
2022-06-12 07:00:00,-1.290503,36.815698,5.69,18,62.0,1.54
2022-01-08 00:00:00,-1.272669,36.808354,10.09,20,40.5,11.78
2023-05-12 15:00:00,-1.26892,36.852138,6.26,14,65.1,2.64
2023-01-25 22:00:00,-1.289657,36.813373,7.17,18,37.7,0.86
2023-02-26 02:00:00,-1.281237,36.820801,0.07,18,31.3,4.41
2021-10-19 08:00:00,-1.226464,36.895254,8.5,22,68.6,3.38
2021-12-19 14:00:00,-1.272629,36.793239,4.53,20,68.3,19.26
2020-03-23 23:00:00,-1.262792,36.841431,2.55,15,95.6,1.01
2022-09-27 16:00:00,-1.273233,36.802472,12.78,20,57.6,1.15
2020-08-25 19:00:00,-1.288495,36.830509,1.63,18,61.4,18.85
2022-08-11 07:00:00,-1.267399,36.795466,3.25,20,52.5,1.74
2022-01-06 02:00:00,-1.285883,36.82607,4.41,18,39.5,12.29
2020-11-05 15:00:00,-1.318772,36.787952,32.32,12,74.6,1.76
2022-02-25 05:00:00,-1.257766,36.848197,2.98,15,63.5,3.4
2023-08-01 08:00:00,-1.283439,36.849617,6.47,14,57.6,5.31
2022-06-30 18:00:00,-1.31099,36.78716,1.74,12,40.9,3.48
2023-12-25 01:00:00,-1.272939,36.851883,16.5,14,83.8,5.13
2022-08-03 16:00:00,-1.257876,36.799674,1.94,20,45.1,0.87
2022-02-24 06:00:00,-1.277884,36.821846,2.28,18,40.1,6.04
2021-10-17 22:00:00,-1.271024,36.791099,16.79,20,72.4,0.45
2022-01-28 18:00:00,-1.27686,36.842899,9.15,14,68.9,8.77
2020-05-14 03:00:00,-1.2846,36.819347,3.45,18,74.0,10.51
2021-06-29 19:00:00,-1.220073,36.900853,4.18,22,32.6,16.8
2022-08-22 13:00:00,-1.292524,36.811551,1.28,18,62.1,2.74
2022-12-08 23:00:00,-1.220233,36.900415,9.33,22,71.1,9.66
2020-01-09 04:00:00,-1.280595,36.851449,1.02,14,34.1,3.7
2023-06-17 05:00:00,-1.261226,36.850191,0.48,15,34.8,1.13
2023-04-16 08:00:00,-1.283346,36.857815,33.8,14,66.4,4.24
2021-11-04 12:00:00,-1.219316,36.896145,8.35,22,65.3,3.45
2021-04-24 06:00:00,-1.259728,36.852971,10.36,15,62.2,0.85
2020-06-10 12:00:00,-1.299063,36.785317,5.64,12,57.8,3.44
2021-09-24 23:00:00,-1.273536,36.800062,2.01,20,57.4,2.71
2020-05-07 10:00:00,-1.215393,36.905389,3.3,22,88.5,8.27
2022-12-17 20:00:00,-1.271849,36.847159,11.69,14,90.7,0.28
2022-04-01 02:00:00,-1.279277,36.853089,16.59,14,83.0,3.95
2021-05-16 12:00:00,-1.261999,36.842414,6.81,15,90.1,1.22
2021-09-03 08:00:00,-1.272628,36.847469,2.65,14,40.9,8.59
2023-01-17 06:00:00,-1.277424,36.811507,7.15,18,39.3,5.25
2020-12-25 02:00:00,-1.250432,36.847558,15.4,15,75.0,5.17
2023-02-28 08:00:00,-1.221848,36.906114,7.29,22,63.2,3.34
2023-06-08 06:00:00,-1.289538,36.820204,4.15,18,55.5,7.12
2020-11-30 07:00:00,-1.257163,36.846115,7.62,15,79.7,0.16
2021-02-02 03:00:00,-1.283759,36.815712,6.56,18,39.5,0.4
2021-04-25 07:00:00,-1.273989,36.794242,23.63,20,93.2,3.31
2021-02-15 23:00:00,-1.258863,36.798576,8.71,20,58.2,3.65
2022-11-05 13:00:00,-1.310804,36.786667,8.69,12,71.4,8.82
2021-03-12 13:00:00,-1.209863,36.896453,17.64,22,73.4,9.17
2022-03-26 15:00:00,-1.265895,36.79623,26.06,20,78.7,4.71
2023-01-24 03:00:00,-1.289704,36.820566,10.01,18,63.0,0.65
2021-07-17 21:00:00,-1.324523,36.785511,3.06,12,47.0,3.29
2022-09-04 00:00:00,-1.284326,36.816781,1.48,18,38.1,4.33
2023-03-05 20:00:00,-1.313356,36.78312,1.06,12,84.8,2.01
2020-05-29 02:00:00,-1.278386,36.850597,19.71,14,62.6,1.97
2022-12-01 05:00:00,-1.286407,36.811125,19.53,18,89.0,2.93
2020-07-03 03:00:00,-1.247581,36.846331,1.83,15,57.4,0.31
2021-07-13 08:00:00,-1.215625,36.89288,0.3,22,37.1,8.97
2020-10-19 02:00:00,-1.219423,36.903071,25.37,22,86.3,2.19
2022-11-02 12:00:00,-1.258296,36.845165,14.7,15,81.2,18.07
2021-03-08 10:00:00,-1.313036,36.782889,0.17,12,84.5,8.07
2022-05-28 17:00:00,-1.26931,36.848014,34.07,15,55.5,10.25
2020-02-29 00:00:00,-1.219737,36.894129,0.62,22,41.7,5.52
2023-11-14 12:00:00,-1.306814,36.77652,14.69,12,78.3,1.51
2022-07-18 12:00:00,-1.293126,36.825282,8.96,18,36.5,0.62
2020-05-14 04:00:00,-1.208846,36.914575,25.04,22,87.8,1.88
2021-01-07 03:00:00,-1.292208,36.844159,1.12,14,48.1,7.95
2022-06-21 03:00:00,-1.217623,36.904382,9.72,22,65.0,0.33
2021-04-02 22:00:00,-1.274959,36.802335,6.69,20,97.3,0.37
2021-12-01 12:00:00,-1.309825,36.780796,2.08,12,81.5,1.29
2022-08-18 13:00:00,-1.281897,36.842429,1.07,14,68.2,2.63
2020-09-30 04:00:00,-1.311761,36.775894,1.87,12,65.6,4.51
2021-01-27 18:00:00,-1.255986,36.856712,1.77,15,56.8,5.18
2023-10-05 09:00:00,-1.287367,36.844674,2.79,14,70.5,7.62
2023-04-21 17:00:00,-1.268286,36.851656,5.46,15,73.2,4.25
2021-01-10 20:00:00,-1.272561,36.845626,0.33,15,63.0,11.53
2023-01-08 23:00:00,-1.281995,36.855323,1.31,14,48.0,2.41
2022-11-02 09:00:00,-1.314217,36.785079,19.35,12,84.1,0.77
2021-11-21 13:00:00,-1.314247,36.781949,46.38,12,88.0,2.3
2022-08-30 11:00:00,-1.263759,36.858166,0.54,15,30.1,6.64
2021-05-21 03:00:00,-1.319123,36.785995,5.96,12,90.6,5.64
2022-08-14 08:00:00,-1.224813,36.904001,3.54,22,33.2,14.91
2021-04-21 14:00:00,-1.272118,36.791679,7.35,20,67.5,6.19
2022-03-24 06:00:00,-1.312171,36.780271,4.93,12,97.0,0.29
2023-02-11 20:00:00,-1.283831,36.807567,1.25,18,61.0,2.52
2023-05-01 06:00:00,-1.309603,36.773142,9.67,12,73.7,6.28
2021-10-15 00:00:00,-1.27152,36.857724,2.5,14,76.8,5.91
2020-08-03 12:00:00,-1.292267,36.822312,3.56,18,47.7,8.22
2021-12-05 08:00:00,-1.262305,36.852206,0.25,15,93.2,1.1
2023-04-04 17:00:00,-1.276472,36.802215,38.33,20,78.5,1.23
2021-10-30 09:00:00,-1.222478,36.902859,5.81,22,84.8,0.02
2020-10-24 14:00:00,-1.283477,36.819146,76.78,18,84.0,0.94
2021-05-21 22:00:00,-1.314178,36.792364,32.22,12,71.9,0.17
2021-05-17 15:00:00,-1.278733,36.838731,33.95,14,66.7,1.6
2023-03-24 02:00:00,-1.30251,36.778012,17.13,12,78.5,8.02
2020-08-16 00:00:00,-1.268642,36.847819,3.39,15,68.4,2.67
2020-03-30 02:00:00,-1.304067,36.776786,2.98,12,55.4,6.35
2022-12-08 00:00:00,-1.259188,36.846509,2.85,15,83.1,2.09
2022-07-24 18:00:00,-1.299993,36.779602,3.55,12,52.4,1.83
2020-04-14 00:00:00,-1.253048,36.854068,40.88,15,75.0,7.06
2022-08-26 05:00:00,-1.30713,36.780572,6.31,12,47.7,9.75
2021-07-29 20:00:00,-1.269761,36.855338,5.1,14,66.6,2.15
2021-12-13 01:00:00,-1.280067,36.823879,47.92,18,87.7,10.07
2020-08-01 21:00:00,-1.261052,36.802368,5.78,20,31.1,0.41
2020-11-18 15:00:00,-1.269998,36.853978,3.68,15,78.9,1.34
2022-04-02 08:00:00,-1.21819,36.899728,26.99,22,65.1,4.43
2021-11-21 01:00:00,-1.285522,36.823063,12.6,18,81.1,0.16
2020-05-23 16:00:00,-1.22199,36.89728,30.19,22,77.7,5.81
2020-11-11 00:00:00,-1.219193,36.89484,39.65,22,79.1,5.69
2023-05-30 17:00:00,-1.302866,36.779372,1.37,12,63.2,4.31
2022-10-15 05:00:00,-1.311254,36.780465,4.2,12,68.9,1.4
2021-08-29 11:00:00,-1.277049,36.799713,0.22,20,45.7,3.0
2020-09-21 05:00:00,-1.290775,36.820639,2.23,18,48.8,5.3
2021-12-18 11:00:00,-1.303585,36.781477,8.4,12,92.0,2.69
2021-06-12 22:00:00,-1.271165,36.809362,6.06,20,69.0,0.57
2020-12-07 10:00:00,-1.310292,36.776791,7.52,12,56.7,0.98
2023-06-06 06:00:00,-1.307837,36.773801,5.6,12,40.8,0.95
2023-05-25 14:00:00,-1.261825,36.796981,0.55,20,74.6,0.81
2022-11-19 05:00:00,-1.290704,36.815084,11.43,18,70.2,5.47
2022-07-03 22:00:00,-1.272663,36.853073,3.31,14,56.4,3.43
2023-09-14 00:00:00,-1.255694,36.804923,1.54,20,48.9,12.1
2022-12-24 23:00:00,-1.309601,36.772401,58.71,12,91.6,2.03
2023-08-03 15:00:00,-1.286954,36.819979,0.95,18,65.1,8.52
2023-03-09 03:00:00,-1.263123,36.799386,49.97,20,61.9,0.85
2023-06-22 20:00:00,-1.225603,36.901163,1.5,22,63.0,8.55
2020-01-15 08:00:00,-1.285196,36.853155,4.68,14,63.5,9.79
2020-10-24 08:00:00,-1.287453,36.814202,9.97,18,81.8,1.07
2022-03-17 08:00:00,-1.263929,36.848183,6.24,15,85.1,9.26
2020-03-24 09:00:00,-1.317361,36.783206,6.92,12,90.6,1.55
2021-05-04 07:00:00,-1.21452,36.904695,4.43,22,90.5,1.17
2022-03-09 20:00:00,-1.273222,36.854153,18.43,14,91.1,3.21
2022-07-03 00:00:00,-1.255706,36.801717,15.64,20,65.1,2.64
2022-07-15 22:00:00,-1.271669,36.792359,0.57,20,45.2,2.21
2021-12-02 17:00:00,-1.257844,36.849704,1.65,15,93.7,6.04
2020-01-06 19:00:00,-1.26497,36.858611,3.3,15,41.5,3.89
2022-01-02 06:00:00,-1.31623,36.786362,3.24,12,46.0,0.7
2023-05-30 01:00:00,-1.278986,36.843352,33.29,14,89.8,0.64
2020-05-02 04:00:00,-1.256485,36.798262,2.6,20,82.6,0.78
2020-07-06 18:00:00,-1.254082,36.849179,2.08,15,43.3,0.79
2021-05-23 08:00:00,-1.259307,36.839747,1.93,15,70.0,10.21
2020-02-24 02:00:00,-1.225801,36.901801,0.54,22,57.6,0.0
2022-03-08 22:00:00,-1.315598,36.790791,10.88,12,63.5,2.22
2021-12-29 23:00:00,-1.3079,36.777339,0.86,12,60.8,1.78
2022-07-05 05:00:00,-1.257332,36.85524,21.78,15,64.2,5.49
2023-04-29 07:00:00,-1.269111,36.80155,13.88,20,89.0,0.13
2021-07-30 03:00:00,-1.274847,36.813366,3.93,18,58.5,0.22
2021-01-08 18:00:00,-1.293447,36.81672,2.02,18,50.0,0.81
2021-03-09 16:00:00,-1.218187,36.903903,31.32,22,84.3,0.62
2023-04-17 04:00:00,-1.293332,36.824442,0.84,18,94.0,0.18
2023-12-18 14:00:00,-1.271372,36.803624,53.67,20,85.2,10.15
2020-04-02 21:00:00,-1.256938,36.843199,0.07,15,86.4,4.31
2020-02-29 10:00:00,-1.288936,36.849005,6.2,14,30.5,4.2
2022-04-01 15:00:00,-1.208762,36.903705,13.64,22,77.6,5.77
2022-03-05 21:00:00,-1.257865,36.847925,5.59,15,55.6,1.0
2021-10-22 12:00:00,-1.210082,36.897447,5.36,22,63.1,8.45
2020-09-04 18:00:00,-1.27009,36.795673,4.92,20,36.7,1.02
2020-02-25 19:00:00,-1.293443,36.813616,0.52,18,44.4,3.39
2023-03-10 08:00:00,-1.263352,36.793536,14.48,20,91.7,1.27
2022-07-16 21:00:00,-1.216693,36.896453,0.06,22,66.5,6.56
2021-09-15 19:00:00,-1.28839,36.817335,1.85,18,50.3,5.31
2021-01-23 01:00:00,-1.310539,36.784051,1.24,12,56.4,5.52
2020-02-11 16:00:00,-1.260821,36.855174,3.4,15,56.5,2.21
2022-10-19 08:00:00,-1.281261,36.801728,4.6,20,69.9,2.92
2022-10-02 21:00:00,-1.276535,36.855637,50.61,14,87.1,1.12
2023-03-20 08:00:00,-1.212753,36.897187,1.57,22,87.1,3.48
2023-01-17 09:00:00,-1.312444,36.78084,3.47,12,59.6,1.66
2020-01-24 14:00:00,-1.277068,36.796308,2.27,20,36.7,9.23
2021-10-04 17:00:00,-1.273738,36.847922,10.03,14,93.7,1.51
2023-10-25 06:00:00,-1.259604,36.852966,12.24,15,96.5,0.43
2021-11-22 02:00:00,-1.265034,36.808236,33.63,20,79.6,3.17
2020-09-01 04:00:00,-1.281418,36.823091,34.94,18,56.2,5.94
2022-01-20 10:00:00,-1.228055,36.893046,0.42,22,32.9,2.64
2021-06-30 14:00:00,-1.21699,36.904417,2.95,22,37.1,2.24
2021-05-15 22:00:00,-1.268496,36.791389,13.03,20,55.1,2.15
2023-09-28 10:00:00,-1.271724,36.804437,7.22,20,45.8,9.16
2021-09-04 23:00:00,-1.260611,36.793647,0.01,20,66.3,1.34
2020-03-28 23:00:00,-1.281354,36.848489,13.9,14,55.9,0.8
2021-05-13 13:00:00,-1.274931,36.848876,30.08,14,77.2,4.89
2020-08-19 07:00:00,-1.314714,36.777127,2.43,12,47.4,4.02
2020-08-23 18:00:00,-1.277128,36.809535,11.15,18,41.1,1.5
2023-04-03 00:00:00,-1.271889,36.854651,0.26,14,64.9,2.47
2020-05-14 10:00:00,-1.267457,36.84939,2.15,15,56.8,2.06
2023-01-24 01:00:00,-1.289041,36.820721,0.52,18,50.5,5.88
2020-03-15 10:00:00,-1.313674,36.772519,0.04,12,90.2,9.12
2022-07-12 13:00:00,-1.313579,36.783151,4.27,12,30.1,11.74
2023-06-20 13:00:00,-1.273499,36.855166,0.22,14,47.2,9.33
2023-07-07 18:00:00,-1.287774,36.846087,1.24,14,43.2,0.56
2023-04-24 06:00:00,-1.223109,36.900303,7.46,22,89.7,0.79
2021-12-16 21:00:00,-1.267998,36.794392,11.28,20,60.7,0.61
2021-02-11 11:00:00,-1.25496,36.844793,1.33,15,51.5,9.78
2021-11-27 22:00:00,-1.216287,36.908216,15.41,22,67.3,9.56
2022-09-01 00:00:00,-1.266166,36.799465,2.55,20,33.1,1.86
2020-05-09 04:00:00,-1.288031,36.828017,12.74,18,61.6,6.8
2022-05-05 15:00:00,-1.254271,36.848458,18.56,15,87.7,1.87
2020-01-31 14:00:00,-1.314661,36.785475,4.35,12,62.8,2.37
2021-12-11 16:00:00,-1.319196,36.780238,6.1,12,78.4,0.8
2020-03-25 18:00:00,-1.312219,36.770385,0.28,12,67.8,2.42
2021-10-21 08:00:00,-1.319087,36.787711,22.51,12,88.8,15.72
2020-02-13 13:00:00,-1.320425,36.776449,0.49,12,34.9,0.52
2023-09-20 09:00:00,-1.25688,36.805559,19.35,20,48.8,5.43
2023-10-14 04:00:00,-1.261161,36.846269,15.99,15,97.7,2.45
2020-03-20 16:00:00,-1.285235,36.815562,8.05,18,70.7,4.85
